-2084,1544,16552,1384,5,424,-38,9,51,46035
-2132,1992,16628,14,-797,54,-40,7,52,46071
-2144,2216,16132,1630,24,1040,-39,5,50,46106
84,2344,17256,95,-743,118,-38,5,51,46141
-1328,1896,15716,1517,-1203,-943,-39,8,52,46177
-1244,2240,16068,525,-368,159,-37,7,52,46213
-1032,2500,17092,-15,-1440,-363,-37,5,51,46247
-1892,1912,15988,1451,-887,-693,-38,5,52,46283
-1744,2736,16472,852,489,-646,-39,3,52,46318
-2428,2324,15528,1510,352,-847,-40,6,52,46354
-2440,2368,15088,1192,489,-252,-41,4,52,46389
-2948,2340,15220,-476,752,57,-39,4,49,46425
-2216,1844,14984,251,-58,1030,-40,5,53,46459
-2832,2572,14840,-756,594,1220,-39,5,51,46495
-1360,2444,15620,-1871,166,1811,-40,3,51,46530
-1116,2724,16516,-1307,-957,1134,-38,5,55,46566
-392,2652,15968,-712,-248,733,-38,4,52,46601
-988,3436,16892,-1338,-886,99,-39,3,53,46637
-964,2492,16404,-1303,-608,298,-37,5,53,46671
-948,2504,16832,-123,-456,599,-38,4,53,46707
-860,2000,16080,302,169,402,-37,4,51,46742
-868,1896,16732,-630,-919,347,-40,4,54,46777
-1260,1560,16408,19,224,36,-38,2,53,46813
-1588,1456,16292,908,893,186,-39,4,53,46848
-1312,1292,15760,-191,229,274,-39,4,55,46883
-1988,1300,15952,-519,-176,504,-39,3,53,46918
-1212,872,15964,-562,446,808,-38,3,53,46954
-908,1044,16156,-403,-86,-16,-38,1,53,46989
-1140,1132,15956,-677,-785,-45,-37,3,53,47025
-1000,1064,16336,-910,122,-7,-40,1,52,47059
-1080,1260,16240,-542,64,-577,-38,3,55,47094
-1324,1360,16240,-701,-583,-265,-38,2,54,47130
-1324,1236,16884,257,766,-319,-36,1,54,47165
-1508,1476,16452,1357,334,-183,-38,3,55,47201
-1752,1628,16080,465,796,-211,-38,4,57,47236
-1824,1536,16552,-605,-192,67,-38,3,54,47271
-1544,1104,16204,-413,-802,-227,-39,6,53,47306
-1544,1304,16132,267,-308,-201,-38,5,55,47342
-1244,1156,16028,524,1646,-478,-37,2,53,47377
-1788,1352,16824,868,1257,-318,-38,3,55,47413
-1700,1336,16788,1376,1530,-795,-39,3,53,47448
-1504,1516,15956,1277,1664,-777,-38,7,53,47483
-1740,1524,16448,2108,1547,-202,-38,4,52,47519
-1952,1644,16560,2256,278,-397,-42,4,52,47554
-2044,1936,15984,2528,1974,-55,-39,5,52,47590
-2492,2108,16728,2862,1232,-248,-41,7,53,47625
-2356,2196,16524,3934,-150,563,-42,6,49,47661
-2240,2748,15684,4415,1116,427,-42,5,48,47695
-2552,3296,16564,4631,1977,-138,-44,6,47,47731
-2700,3448,16244,5943,1757,912,-45,7,45,47766
-2828,3344,16388,8464,684,1869,-47,6,45,47802
-2716,4792,15512,8893,1975,1567,-48,8,43,47837
-2532,5364,15456,9822,2069,1304,-49,6,40,47873
-4680,5512,17176,11529,-694,2132,-54,6,39,47908
-2836,6980,14868,11770,-2519,895,-57,8,36,47943
-1704,7752,14012,11572,-3,1301,-56,5,34,47979
-2968,8228,14596,13118,-705,1591,-57,6,30,48014
-2320,8944,14264,13490,-4426,1803,-61,6,27,48050
-1452,10296,11212,12971,-4820,1845,-59,5,21,48086
-1312,10120,11432,13665,1303,1595,-63,5,19,48120
-1904,11888,12112,12919,-1169,1416,-63,6,16,48156
-1176,11912,9916,12914,416,1584,-64,6,10,48191
-1488,12724,10460,14565,897,1844,-65,6,7,48227
-1384,13732,9560,14862,-952,2059,-66,5,4,48263
-836,13872,7708,16689,-721,2406,-65,6,-3,48297
-972,14876,7252,17617,-2160,2196,-65,5,-8,48333
-496,15460,5608,17117,-1606,2174,-65,5,-14,48368
-172,16156,3776,17210,-2008,2912,-63,6,-19,48404
-264,15900,3236,17016,-1855,3272,-62,5,-25,48440
-104,16296,1632,15605,-2012,2322,-58,3,-29,48475
232,16304,-440,14698,-261,2086,-57,3,-34,48510
8,15656,-544,13884,827,1429,-54,4,-36,48545
360,16016,-2748,13676,697,504,-52,4,-38,48581
-124,15936,-2216,12928,202,934,-51,2,-42,48616
596,15800,-4240,13356,2681,349,-48,4,-47,48652
576,15808,-4300,13834,-1459,1138,-47,7,-50,48687
664,15356,-6492,14330,1178,968,-42,4,-53,48722
588,15496,-6032,14868,-860,911,-41,5,-54,48757
652,14216,-7220,13772,-828,798,-37,5,-56,48793
508,14356,-9500,12068,137,-92,-33,5,-58,48828
992,13860,-9436,12680,-1144,512,-30,6,-59,48864
1152,12788,-9848,11980,-1585,993,-27,7,-59,48900
652,12676,-11296,12084,-1973,993,-23,7,-61,48934
1080,11764,-12300,12842,-757,1351,-19,5,-63,48970
496,10972,-11936,12449,-2800,1771,-15,7,-64,49006
428,9600,-13004,12082,452,533,-12,7,-65,49041
480,9368,-13256,10703,-797,58,-5,8,-65,49077
-40,9672,-11436,9310,-2932,83,-7,10,-66,49112
92,7360,-16220,10249,-3782,1162,-2,10,-65,49147
-52,7584,-14832,9463,238,-266,3,9,-66,49182
-124,7576,-14856,8172,-1238,-536,4,10,-66,49218
172,6560,-14724,8413,-3897,906,9,9,-66,49253
52,4768,-18044,11433,-1340,1150,11,13,-64,49289
-380,5076,-15640,14453,-436,319,14,12,-62,49324
112,4032,-15872,13646,-1021,747,17,12,-63,49359
812,2568,-17448,13504,1816,2294,20,12,-61,49394
-216,1952,-16500,16594,3460,2462,28,9,-57,49430
-164,244,-17536,18037,1330,2142,34,10,-57,49466
364,-840,-16340,16185,2643,1690,35,9,-53,49501
456,-1312,-15352,15298,2234,2077,38,8,-51,49537
-240,-3924,-17092,15211,2794,1829,43,6,-47,49571
452,-4156,-15464,14648,4075,-623,45,6,-44,49607
1140,-5136,-14576,13405,6037,-1136,46,5,-40,49643
2136,-6272,-14004,12472,4633,-1213,49,1,-38,49678
2604,-8172,-14400,11753,6596,-604,52,1,-37,49714
2380,-7772,-13160,11164,4533,136,53,0,-34,49748
2340,-7664,-14944,14128,7155,-190,55,-1,-31,49784
2508,-9596,-11652,14284,9999,-1483,57,-3,-22,49820
3432,-9944,-12072,13751,10304,-3364,58,-7,-19,49855
5372,-12880,-12048,12427,6533,-3539,60,-7,-14,49891
6228,-11372,-10668,11766,3456,1169,62,-6,-14,49927
5944,-11620,-9036,13760,9030,-680,63,-8,-6,49961
4568,-11896,-7720,14922,11667,-1672,61,-8,0,49997
7396,-13852,-6588,17637,14442,-6505,61,-11,3,50033
8900,-13500,-5120,15238,11564,-1561,60,-11,9,50068
7632,-14136,-3556,15254,11642,-1,60,-13,14,50104
9396,-14728,-2972,16481,13375,1767,59,-12,20,50140
6844,-13764,-2812,18817,14638,3052,55,-9,27,50174
7524,-14148,1048,20451,9109,2317,52,-8,32,50210
4116,-14316,2860,17764,8424,-258,49,-7,37,50246
8932,-14204,5388,16119,5380,-1638,48,-6,44,50281
6940,-13712,5360,14217,8339,1123,46,-7,43,50317
7184,-13284,6368,14865,7091,-99,41,-2,46,50352
7048,-13116,7480,14228,6088,1864,39,-3,49,50387
6556,-12524,8724,15107,6279,1594,36,-1,52,50423
4700,-13264,9812,15103,6521,1344,33,0,55,50458
6576,-11000,11384,13987,5676,3507,28,3,54,50494
4452,-10724,10512,13416,5665,3503,23,4,57,50530
4824,-9776,12492,14734,4842,4031,17,6,59,50565
4252,-9356,13176,12265,6018,5549,16,7,59,50600
2928,-8200,13392,10480,3713,4972,12,8,61,50635
2980,-8420,14204,10073,2737,4651,9,13,61,50671
2132,-7112,14720,10298,3162,4097,5,12,61,50707
2496,-6984,14860,11705,1550,3293,1,12,59,50742
2800,-6316,15888,10153,894,3389,-3,13,62,50778
2036,-5808,14800,11071,5064,3290,-5,16,60,50812
1316,-4364,15872,10108,2454,2967,-10,18,59,50848
1664,-3692,15840,11602,2884,2680,-13,16,59,50884
1472,-2928,16500,11740,1601,3812,-16,18,58,50919
1640,-1812,15080,13746,2190,2930,-20,16,54,50955
716,-868,16568,14043,1551,3840,-22,18,53,50991
1332,12,15952,14013,930,4049,-28,17,55,51025
-148,1528,17324,13908,2637,2754,-33,15,52,51061
48,1064,16260,10573,3395,1363,-38,18,51,51096
844,3140,16796,6169,3896,2320,-37,17,48,51132
600,3440,16340,2685,3662,3601,-37,20,48,51167
-144,3192,16392,1566,4834,3961,-38,20,46,51203
-620,3288,15692,-264,3644,3575,-37,20,46,51238
-572,2824,13632,2631,4715,6461,-41,20,48,51273
-788,3272,15452,2903,927,4320,-41,18,45,51309
-1700,4020,17032,813,596,1962,-40,19,45,51344
-496,4072,16000,-1497,1515,1030,-38,18,47,51380
-1388,4232,14652,-1440,503,-818,-39,20,45,51415
-2912,3168,15840,-141,-4270,-5122,-39,20,47,51450
-2164,3192,18676,-1428,-4944,-9971,-38,19,49,51486
-1676,3012,16888,-8027,-6946,-13165,-35,21,49,51521
-2016,2368,15808,-7779,-11552,-18952,-30,20,49,51557
2236,3172,15920,-7376,-15590,-20880,-29,18,54,51593
2616,832,14884,-6076,-9588,-20570,-24,18,55,51628
4144,2180,15388,-2868,-5256,-19643,-23,17,57,51663
5120,2792,15228,-1880,-5071,-14841,-18,17,58,51699
3540,816,15580,489,1520,-12912,-19,19,54,51734
2080,1520,15768,773,2774,-13613,-17,20,57,51770
1116,1152,17808,-1066,-986,-15373,-14,20,56,51806
1648,2348,16732,-4684,-2470,-15699,-12,21,56,51841
904,472,17656,-6161,-3107,-19272,-9,22,59,51876
1504,2520,16920,-6767,-3791,-21926,-3,20,58,51912
2232,1012,16500,-8984,-6411,-21025,2,18,59,51947
3792,2072,14488,-8051,-4512,-21159,5,19,59,51983
2992,1572,15840,-4269,-1776,-18522,7,16,61,52018
3592,328,13080,-1673,2964,-15644,10,14,59,52054
2228,1264,15564,3915,1957,-14019,12,13,59,52089
1528,728,13816,4681,4551,-11953,10,17,58,52124
-10988,5424,31136,3608,-9962,-17549,9,12,61,52160
472,4128,19808,-5986,-5378,-25409,13,12,59,52196
5480,3092,14484,-9329,-9722,-21166,18,5,59,52231
4616,1180,13428,-3515,-1792,-15467,19,4,59,52267
2796,872,15536,-2499,-4544,-15642,24,0,59,52301
3472,600,15292,-649,-3051,-16258,19,-2,58,52337
2568,1572,14856,803,-6784,-17111,22,-6,59,52373
4552,2800,14984,1844,-7926,-24281,21,-13,61,52408
864,4652,17956,-616,-18669,-28285,21,-17,61,52444
6544,6204,10344,-4158,-18380,-28785,17,-27,56,52480
8448,4780,15568,-2053,8058,-24298,15,-26,57,52514
6412,4428,15148,-2674,11632,-19408,14,-26,57,52550
3384,824,15788,-2052,7274,-14071,13,-25,58,52586
3156,5136,16524,-1483,-5093,-9684,13,-27,58,52621
1616,5152,15148,-2151,-1092,-11143,11,-29,58,52657
3660,3300,15216,-1952,6380,-11516,12,-28,57,52692
2612,5684,15088,-589,-11146,-10456,10,-30,58,52727
2456,5432,16820,-1513,9388,-11966,9,-29,56,52763
2740,5084,16500,-6051,1361,-10783,9,-29,57,52799
4,4040,17560,-3776,-2360,-11900,10,-29,58,52834
440,4036,14756,-6324,-12413,-13895,9,-33,55,52870
2184,4956,11772,-4524,-8967,-14575,7,-35,54,52904
800,4252,16904,-3012,-7556,-14848,6,-38,54,52940
2772,1864,13124,1137,-7299,-15618,4,-41,50,52976
1920,4372,14132,2885,-513,-15533,1,-38,50,53011
1872,4384,17432,7247,-3561,-15806,-6,-42,51,53047
2392,7220,17040,4863,-7204,-16488,-8,-42,47,53083
2912,6204,15888,-4129,-819,-13642,-9,-44,50,53117
1640,6636,17068,-6327,-4325,-14718,-8,-44,48,53153
3760,5124,13520,-3767,-2576,-14459,-13,-42,47,53189
1084,4584,15172,-3120,-3515,-14724,-13,-43,48,53224
932,6816,15820,-2844,-2273,-17519,-17,-42,49,53260
3360,6084,17072,-3988,-2693,-17998,-22,-42,49,53296
1672,5312,15192,-4068,-2691,-18931,-20,-39,49,53330
4316,5824,15800,-3457,-19,-21000,-24,-39,48,53366
2572,5884,15056,-2304,-4594,-20468,-25,-37,48,53402
3744,4704,12824,-68,-1398,-20805,-27,-35,48,53437
2656,3884,13620,2136,1930,-21757,-36,-28,47,53473
-1368,4352,16008,4210,-2764,-20450,-37,-27,47,53509
-4656,4132,17304,1616,-7941,-23138,-42,-24,48,53543
720,7348,15440,-172,-4348,-25617,-44,-20,46,53579
352,7468,17388,-2733,-6158,-19519,-44,-17,45,53615
248,6516,15360,-3000,-11260,-19999,-44,-15,43,53650
620,5288,15640,-6524,-2323,-13930,-45,-14,46,53686
-3860,3320,20124,-6609,-13428,-15025,-44,-13,46,53722
2660,5796,14120,-7445,-8389,-16283,-44,-13,46,53756
2376,2444,13740,-4126,-6176,-12053,-41,-11,48,53792
1220,3520,16232,-3495,-2277,-12230,-44,-9,48,53828
920,2916,16060,-4864,1894,-12161,-42,-6,46,53863
1892,2052,13876,-4433,6896,-10378,-41,-2,49,53899
1272,2904,15096,-1452,13239,-6662,-39,0,49,53935
-3052,1576,17408,-432,16715,-5399,-42,7,48,53969
-3616,1896,16832,-2736,20698,-5297,-40,12,50,54005
-3024,2112,13100,-531,22379,-3450,-39,20,46,54041
-7420,-304,14576,2729,24112,2922,-41,24,45,54076
-9784,3064,13388,5623,21628,-374,-41,29,40,54112
-8696,3128,12716,4472,27530,2425,-43,33,36,54147
-13116,1288,13112,5397,23953,438,-43,40,28,54182
-12168,5104,11452,5327,21335,277,-46,41,21,54218
-14040,3528,8712,2634,25949,963,-42,44,18,54253
-15420,2464,6516,6403,22012,-1470,-47,47,13,54289
-14644,5424,6992,6204,19488,216,-49,50,10,54325
-14732,3644,3816,5400,20143,2331,-49,50,3,54360
-14360,3628,4272,6458,14396,4629,-48,51,-2,54395
-17424,4692,2100,591,15394,4284,-46,48,-8,54431
-16920,4308,-452,1228,17209,2749,-49,49,-12,54466
-16308,5476,660,1851,14256,2728,-51,50,-13,54502
-16404,5136,-1996,-361,17352,3447,-51,49,-16,54537
-15240,5896,-4788,935,17998,2975,-52,46,-19,54573
-14816,6344,-4976,2517,17124,4272,-51,43,-23,54608
-14348,6788,-5136,1428,18282,4158,-52,41,-26,54644
-13120,7088,-6588,603,16375,3618,-52,39,-28,54679
-12564,7768,-7932,249,15468,4286,-53,35,-33,54715
-14228,5496,-8188,857,12269,2482,-53,33,-32,54750
-11816,6836,-10696,612,13813,-137,-51,31,-34,54786
-9216,7004,-11360,2709,12410,971,-52,29,-35,54821
-10188,7148,-10060,2529,11285,3119,-50,24,-39,54857
-10372,7120,-10184,1786,10221,2203,-53,25,-40,54892
-8784,7664,-10720,1307,9534,919,-52,18,-42,54928
-7968,5992,-11324,1354,7449,-53,-51,21,-41,54963
-7512,4824,-12632,1852,6014,-54,-51,18,-42,54999
-8232,7384,-12352,1408,7002,256,-51,18,-44,55034
-5820,6956,-12076,1314,6077,-1677,-51,16,-43,55069
-9304,5996,-11220,-1119,7169,-2500,-51,16,-46,55105
-7320,4628,-14904,-2865,13017,-4763,-49,15,-44,55141
-5676,7052,-12000,-5182,17726,-8966,-52,13,-43,55176
-3576,7460,-13824,-9976,25966,-12095,-53,12,-41,55212
-3280,7680,-14328,-6717,32767,-15650,-54,9,-41,55247
1732,7752,-15880,-238,25547,-8446,-53,6,-38,55282
-364,6568,-17420,9252,9795,-1377,-52,2,-42,55318
1932,7276,-14956,8261,13193,-92,-51,0,-43,55354
1492,5752,-15116,5668,14937,1125,-51,-2,-43,55389
2264,5748,-13440,1369,17490,432,-50,-4,-42,55425
5464,6424,-17476,-2068,21152,1301,-50,-11,-41,55460
3864,5396,-15108,3775,17201,898,-49,-12,-39,55495
5184,4988,-17360,-1503,8917,1949,-49,-14,-40,55531
6308,4584,-17676,-487,5339,-4881,-48,-14,-38,55566
7720,6116,-16508,1171,7752,-6276,-51,-14,-36,55602
10984,7468,-13272,-252,13797,-1971,-47,-17,-37,55638
10048,7044,-11756,-4006,19427,2066,-51,-20,-34,55673
11680,5776,-12396,-3624,17435,5131,-50,-26,-29,55708
10156,5624,-10620,-3134,17267,3862,-49,-28,-28,55744
10104,3860,-8772,-3044,17077,727,-52,-31,-22,55780
9900,5192,-7048,-3030,15136,-3894,-50,-33,-17,55815
11192,6768,-7372,-1687,10862,-5231,-51,-32,-16,55851
12196,5552,-6752,-1445,12632,-6347,-52,-33,-14,55886
14548,6216,-7096,840,9369,-5840,-53,-33,-14,55921
14648,8612,-6588,796,8630,-4232,-54,-32,-13,55957
15316,7644,-5348,588,7533,-193,-56,-32,-11,55993
12712,8436,-5004,-106,6045,670,-56,-32,-11,56028
11952,8212,-4704,-2319,7617,-1296,-53,-32,-8,56064
12208,6876,-6872,-397,3560,-2338,-55,-31,-6,56098
23736,9536,-1992,-236,1382,-2419,-56,-31,-7,56134
13912,8096,-3956,-1738,5887,923,-55,-32,-6,56170
12556,6640,-2940,-1981,4115,-2848,-55,-31,-5,56205
11764,8488,-4228,-2868,6889,-6638,-56,-30,-4,56241
14748,8460,-4016,492,10953,-7441,-57,-29,-1,56276
14612,11604,84,2978,8480,-1927,-58,-29,-1,56311
14672,11144,560,-1328,2364,4250,-56,-31,0,56347
14016,8504,-1172,-5794,4233,9047,-57,-31,2,56382
15876,8972,-1068,-7329,5191,7868,-55,-33,4,56418
12420,5376,-872,-5607,6505,7655,-52,-36,10,56454
12068,4948,-668,-4460,11046,1354,-53,-35,11,56488
14056,6040,576,-1946,14748,-3583,-54,-33,13,56524
14800,7164,2960,-487,17344,-6133,-56,-31,19,56560
14904,9428,5236,-3942,14559,-3506,-56,-29,18,56595
17168,9256,5804,-5625,17829,-601,-53,-27,25,56631
13944,8116,6348,-5234,25519,5822,-52,-26,27,56667
6184,4836,6920,884,23215,5721,-51,-23,30,56701
10012,5876,5624,13175,21368,-2884,-54,-19,33,56737
11612,10396,5900,16148,24516,-3458,-57,-16,29,56773
10528,10492,15904,1890,13009,6330,-57,-17,30,56808
6264,8244,14624,-12117,8603,3462,-52,-14,33,56844
8360,8148,8552,-11462,7528,2625,-52,-14,36,56880
6340,5060,11436,-2484,19606,1884,-51,-12,39,56914
4712,6408,15604,-4418,22230,881,-51,-10,39,56950
6368,7612,13552,-7071,7481,2167,-50,-7,40,56986
2540,3756,14016,-2836,12892,2074,-50,-6,43,57021
2952,4248,14972,-286,18292,926,-50,-4,43,57057
2320,5204,16532,-1709,16919,1020,-49,1,44,57092
796,5500,15376,-2382,13405,792,-48,4,42,57127
-1152,5296,15228,1305,14462,-1623,-48,6,40,57163
-3788,6372,17744,3063,13493,-7130,-48,10,42,57198
-524,6780,16496,4721,9986,-9402,-48,13,40,57234
-2236,7648,17500,6585,11457,-9400,-49,19,38,57269
-3932,6872,18276,6308,8761,-12597,-50,25,35,57305
-3424,7532,16768,4379,2235,-14129,-49,29,32,57340
-3560,5680,12436,9777,3117,-12424,-50,33,31,57376
-4936,5276,13612,16808,7394,-10884,-49,36,25,57411
-7060,7812,13780,18337,2600,-10488,-49,40,21,57447
-7896,7148,13396,20889,6309,-11038,-48,44,13,57483
-6992,8736,12184,20125,3825,-10418,-51,46,9,57518
-6532,10884,8256,23290,351,-7147,-49,48,5,57553
-11796,10972,11052,25110,3594,-8719,-46,51,-4,57589
-7208,12248,8332,20376,-953,-11243,-45,54,-4,57624
-7500,12128,7428,17903,-1814,-8047,-41,54,-9,57660
-10588,11076,5828,10718,-8247,-8042,-39,56,-8,57696
-11808,11068,2512,5606,-13021,-10489,-38,55,-7,57731
-9132,7852,2940,5668,-16747,-13381,-34,61,-4,57766
-10696,9568,5736,8062,-13279,-12738,-31,60,1,57802
